200	0.000972	0
201	0.000975	0
202	0.000985	0
203	0.000986	0
204	0.000974	0
205	0.000977	0
206	0.000978	0
207	0.000970	0
208	0.000985	0
209	0.000987	0
210	0.000973	0
211	0.000983	0
212	0.000985	0
213	0.000993	0
214	0.000989	0
215	0.000985	0
216	0.000981	0
217	0.000997	0
218	0.000987	0
219	0.000994	0
220	0.000990	0
221	0.001009	0
222	0.001002	0
223	0.001000	0
224	0.001003	0
225	0.001001	0
226	0.000991	0
227	0.001003	0
228	0.001002	0
229	0.001006	0
230	0.001014	0
231	0.001007	0
232	0.001008	0
233	0.001000	0
234	0.001002	0
235	0.001022	0
236	0.001006	0
237	0.001009	0
238	0.001015	0
239	0.001016	0
240	0.001020	0
241	0.001020	0
242	0.001058	0
243	0.001023	0
244	0.001014	0
245	0.001023	0
246	0.001032	0
247	0.001023	0
248	0.001017	0
249	0.001021	0
250	0.001027	0
251	0.001037	0
252	0.001029	0
253	0.001024	0
254	0.001026	0
255	0.001033	0
256	0.001034	0
257	0.001042	0
258	0.001057	0
259	0.001039	0
260	0.001039	0
261	0.001027	0
262	0.001037	0
263	0.001043	0
264	0.001044	0
265	0.001048	0
266	0.001045	0
267	0.001033	0
268	0.001059	0
269	0.001055	0
270	0.001049	0
271	0.001061	0
272	0.001045	0
273	0.001061	0
274	0.001067	0
275	0.001096	0
276	0.001060	0
277	0.001055	0
278	0.001068	0
279	0.001064	0
280	0.001063	0
281	0.001066	0
282	0.001080	0
283	0.001081	0
284	0.001081	0
285	0.001090	0
286	0.001087	0
287	0.001087	0
288	0.001084	0
289	0.001086	0
290	0.001095	0
291	0.001112	0
292	0.001087	0
293	0.001090	0
294	0.001091	0
295	0.001089	0
296	0.001100	0
297	0.001099	0
298	0.001095	0
299	0.001094	0
300	0.001094	0
301	0.001102	0
302	0.001101	0
303	0.001100	0
304	0.001104	0
305	0.001105	0
306	0.001107	0
307	0.001108	0
308	0.001103	0
309	0.001105	0
310	0.001112	0
311	0.001114	0
312	0.001119	0
313	0.001111	0
314	0.001114	0
315	0.001107	0
316	0.001117	0
317	0.001118	0
318	0.001111	0
319	0.001117	0
320	0.001140	0
321	0.001127	0
322	0.001120	0
323	0.001119	0
324	0.001126	0
325	0.001120	0
326	0.001126	0
327	0.001129	0
328	0.001128	0
329	0.001131	0
330	0.001136	0
331	0.001142	0
332	0.001138	0
333	0.001140	0
334	0.001135	0
335	0.001131	0
336	0.001139	0
337	0.001147	0
338	0.001146	0
339	0.001145	0
340	0.001140	0
341	0.001141	0
342	0.001143	0
343	0.001150	0
344	0.001148	0
345	0.001149	0
346	0.001145	0
347	0.001142	0
348	0.001161	0
349	0.001149	0
350	0.001151	0
351	0.001151	0
352	0.001157	0
353	0.001159	0
354	0.001163	0
355	0.001158	0
356	0.001154	0
357	0.001159	0
358	0.001171	0
359	0.001168	0
360	0.001173	0
361	0.001162	0
362	0.001172	0
363	0.001170	0
364	0.001165	0
365	0.001172	0
366	0.001174	0
367	0.001174	0
368	0.001170	0
369	0.001174	0
370	0.001167	0
371	0.001172	0
372	0.001186	0
373	0.001178	0
374	0.001177	0
375	0.001182	0
376	0.001177	0
377	0.001187	0
378	0.001189	0
379	0.001180	0
380	0.001184	0
381	0.001193	0
382	0.001192	0
383	0.001186	0
384	0.001197	0
385	0.001199	0
386	0.001194	0
387	0.001193	0
388	0.001198	0
389	0.001197	0
390	0.001199	0
391	0.001197	0
392	0.001199	0
393	0.001204	0
394	0.001209	0
395	0.001208	0
396	0.001207	0
397	0.001201	0
398	0.001204	0
399	0.001211	0
400	0.001215	0
401	0.001214	0
402	0.001216	0
403	0.001212	0
404	0.001220	0
405	0.001214	0
406	0.001217	0
407	0.001221	0
408	0.001222	0
409	0.001224	0
410	0.001223	0
411	0.001225	0
412	0.001227	0
413	0.001221	0
414	0.001221	0
415	0.001230	0
416	0.001224	0
417	0.001226	0
418	0.001229	0
419	0.001231	0
420	0.001231	0
421	0.001227	0
422	0.001236	0
423	0.001238	0
424	0.001237	0
425	0.001237	0
426	0.001241	0
427	0.001247	0
428	0.001241	0
429	0.001242	0
430	0.001270	0
431	0.001243	0
432	0.001246	0
433	0.001249	0
434	0.001248	0
435	0.001249	0
436	0.001247	0
437	0.001251	0
438	0.001253	0
439	0.001255	0
440	0.001255	0
441	0.001257	0
442	0.001259	0
443	0.001263	0
444	0.001254	0
445	0.001259	0
446	0.001258	0
447	0.001260	0
448	0.001263	0
449	0.001265	0
450	0.001265	0
451	0.001264	0
452	0.001269	0
453	0.001267	0
454	0.001268	0
455	0.001267	0
456	0.001273	0
457	0.001272	0
458	0.001273	0
459	0.001277	0
460	0.001282	0
461	0.001279	0
462	0.001276	0
463	0.001283	0
464	0.001284	0
465	0.001285	0
466	0.001290	0
467	0.001295	0
468	0.001284	0
469	0.001287	0
470	0.001278	0
471	0.001285	0
472	0.001288	0
473	0.001288	0
474	0.001296	0
475	0.001293	0
476	0.001289	0
477	0.001293	0
478	0.001301	0
479	0.001301	0
480	0.001305	0
481	0.001302	0
482	0.001299	0
483	0.001298	0
484	0.001298	0
485	0.001305	0
486	0.001296	0
487	0.001297	0
488	0.001294	0
489	0.001293	0
490	0.001298	0
491	0.001325	0
492	0.001301	0
493	0.001300	0
494	0.001302	0
495	0.001306	0
496	0.001312	0
497	0.001312	0
498	0.001307	0
499	0.001302	0
500	0.001304	0
501	0.001301	0
502	0.001315	0
503	0.001319	0
504	0.001318	0
505	0.001318	0
506	0.001325	0
507	0.001322	0
508	0.001317	0
509	0.001328	0
510	0.001325	0
511	0.001324	0
512	0.001327	0
513	0.001326	0
514	0.001330	0
515	0.001326	0
516	0.001329	0
517	0.001368	0
518	0.001337	0
519	0.001334	0
520	0.001336	0
521	0.001343	0
522	0.001342	0
523	0.001339	0
524	0.001335	0
525	0.001347	0
526	0.001340	0
527	0.001341	0
528	0.001337	0
529	0.001346	0
530	0.001414	0
531	0.001900	0
532	0.001546	0
533	0.001398	0
534	0.001395	0
535	0.001388	0
536	0.001420	0
537	0.001428	0
538	0.001423	0
539	0.001433	0
540	0.001433	0
541	0.001426	0
542	0.001438	0
543	0.001396	0
544	0.001404	0
545	0.001369	0
546	0.001369	0
547	0.001365	0
548	0.001359	0
549	0.001368	0
550	0.001362	0
551	0.001361	0
552	0.001364	0
553	0.001370	0
554	0.001380	0
555	0.001380	0
556	0.001395	0
557	0.001383	0
558	0.001398	0
559	0.001394	0
560	0.001383	0
561	0.001383	0
562	0.001386	0
563	0.001377	0
564	0.001376	0
565	0.001380	0
566	0.001375	0
567	0.001385	0
568	0.001445	0
569	0.001382	0
570	0.001387	0
571	0.001394	0
572	0.001396	0
573	0.001389	0
574	0.001402	0
575	0.001399	0
576	0.001454	0
577	0.001443	0
578	0.001399	0
579	0.001401	0
580	0.001447	0
581	0.001417	0
582	0.001401	0
583	0.001401	0
584	0.001405	0
585	0.001411	0
586	0.001405	0
587	0.001404	0
588	0.001406	0
589	0.001411	0
590	0.001414	0
591	0.001418	0
592	0.001414	0
593	0.001422	0
594	0.001409	0
595	0.001416	0
596	0.001420	0
597	0.001421	0
598	0.001419	0
599	0.001420	0
600	0.001428	0
601	0.001426	0
602	0.001428	0
603	0.001434	0
604	0.001431	0
605	0.001426	0
606	0.001434	0
607	0.001430	0
608	0.001429	0
609	0.001429	0
610	0.001431	0
611	0.001447	0
612	0.001436	0
613	0.001434	0
614	0.001444	0
615	0.001446	0
616	0.001442	0
617	0.001438	0
618	0.001448	0
619	0.001444	0
620	0.001467	0
621	0.001448	0
622	0.001451	0
623	0.001451	0
624	0.001456	0
625	0.001453	0
626	0.001451	0
627	0.001456	0
628	0.001457	0
629	0.001457	0
630	0.001456	0
631	0.001454	0
632	0.001464	0
633	0.001461	0
634	0.001467	0
635	0.001458	0
636	0.001463	0
637	0.001463	0
638	0.001505	0
639	0.001454	0
640	0.001463	0
641	0.001468	0
642	0.001473	0
643	0.001471	0
644	0.001466	0
645	0.001482	0
646	0.001475	0
647	0.001480	0
648	0.001476	0
649	0.001503	0
650	0.001479	0
651	0.001480	0
652	0.001477	0
653	0.001480	0
654	0.001483	0
655	0.001486	0
656	0.001482	0
657	0.001482	0
658	0.001489	0
659	0.001493	0
660	0.001488	0
661	0.001527	0
662	0.001496	0
663	0.001489	0
664	0.001492	0
665	0.001501	0
666	0.001502	0
667	0.001497	0
668	0.001500	0
669	0.001503	0
670	0.001504	0
671	0.001502	0
672	0.001506	0
673	0.001516	0
674	0.001500	0
675	0.001508	0
676	0.001511	0
677	0.001506	0
678	0.001504	0
679	0.001506	0
680	0.001510	0
681	0.001511	0
682	0.001517	0
683	0.001522	0
684	0.001515	0
685	0.001525	0
686	0.001523	0
687	0.001523	0
688	0.001520	0
689	0.001518	0
690	0.001519	0
691	0.001518	0
692	0.001525	0
693	0.001531	0
694	0.001531	0
695	0.001535	0
696	0.001537	0
697	0.001521	0
698	0.001531	0
699	0.001538	0
700	0.001534	0
701	0.001534	0
702	0.001532	0
703	0.001530	0
704	0.001543	0
705	0.001542	0
706	0.001539	0
707	0.001544	0
708	0.001533	0
709	0.001565	0
710	0.001552	0
711	0.001553	0
712	0.001549	0
713	0.001551	0
714	0.001553	0
715	0.001550	0
716	0.001557	0
717	0.001554	0
718	0.001556	0
719	0.001556	0
720	0.001556	0
721	0.001554	0
722	0.001558	0
723	0.001564	0
724	0.001568	0
725	0.001557	0
726	0.001563	0
727	0.001571	0
728	0.001565	0
729	0.001564	0
730	0.001571	0
731	0.001578	0
732	0.001575	0
733	0.001572	0
734	0.001570	0
735	0.001568	0
736	0.001568	0
737	0.001577	0
738	0.001576	0
739	0.001567	0
740	0.001581	0
741	0.001580	0
742	0.001588	0
743	0.001589	0
744	0.001578	0
745	0.001579	0
746	0.001584	0
747	0.001574	0
748	0.001582	0
749	0.001583	0
750	0.001600	0
751	0.001593	0
752	0.001599	0
753	0.001593	0
754	0.001596	0
755	0.001600	0
756	0.001600	0
757	0.001600	0
758	0.001594	0
759	0.001600	0
760	0.001604	0
761	0.001603	0
762	0.001604	0
763	0.001603	0
764	0.001606	0
765	0.001606	0
766	0.001613	0
767	0.001611	0
768	0.001615	0
769	0.001612	0
770	0.001612	0
771	0.001612	0
772	0.001609	0
773	0.001611	0
774	0.001616	0
775	0.001621	0
776	0.001614	0
777	0.001618	0
778	0.001619	0
779	0.001620	0
780	0.001626	0
781	0.001628	0
782	0.001625	0
783	0.001630	0
784	0.001627	0
785	0.001627	0
786	0.001632	0
787	0.001630	0
788	0.001631	0
789	0.001628	0
790	0.001665	0
791	0.001643	0
792	0.001640	0
793	0.001641	0
794	0.001627	0
795	0.001641	0
796	0.001642	0
797	0.001646	0
798	0.001642	0
799	0.001647	0
800	0.001636	0
801	0.001643	0
802	0.001651	0
803	0.001642	0
804	0.001655	0
805	0.001645	0
806	0.001652	0
807	0.001652	0
808	0.001647	0
809	0.001643	0
810	0.001655	0
811	0.001664	0
812	0.001661	0
813	0.001655	0
814	0.001672	0
815	0.001667	0
816	0.001663	0
817	0.001660	0
818	0.001665	0
819	0.001666	0
820	0.001664	0
821	0.001667	0
822	0.001667	0
823	0.001679	0
824	0.001668	0
825	0.001696	0
826	0.001672	0
827	0.001669	0
828	0.001678	0
829	0.001680	0
830	0.001686	0
831	0.001685	0
832	0.001684	0
833	0.001675	0
834	0.001681	0
835	0.001672	0
836	0.001689	0
837	0.001691	0
838	0.001688	0
839	0.001681	0
840	0.001697	0
841	0.001690	0
842	0.001687	0
843	0.001697	0
844	0.001692	0
845	0.001698	0
846	0.001834	0
847	0.002285	0
848	0.001827	0
849	0.001754	0
850	0.001755	0
851	0.001793	0
852	0.001797	0
853	0.001794	0
854	0.001802	0
855	0.001786	0
856	0.001758	0
857	0.001719	0
858	0.001719	0
859	0.001712	0
860	0.001713	0
861	0.001712	0
862	0.001706	0
863	0.001717	0
864	0.001723	0
865	0.001735	0
866	0.001748	0
867	0.001737	0
868	0.001739	0
869	0.001721	0
870	0.001732	0
871	0.001731	0
872	0.001719	0
873	0.001728	0
874	0.001727	0
875	0.001802	0
876	0.001734	0
877	0.001727	0
878	0.001736	0
879	0.001736	0
880	0.001738	0
881	0.001741	0
882	0.001745	0
883	0.001738	0
884	0.001743	0
885	0.001794	0
886	0.001743	0
887	0.001742	0
888	0.001748	0
889	0.001744	0
890	0.001747	0
891	0.001750	0
892	0.001744	0
893	0.001742	0
894	0.001758	0
895	0.001748	0
896	0.001751	0
897	0.001757	0
898	0.001758	0
899	0.001757	0
900	0.001763	0
901	0.001760	0
902	0.001754	0
903	0.001764	0
904	0.001762	0
905	0.001765	0
906	0.001766	0
907	0.001758	0
908	0.001762	0
909	0.001772	0
910	0.001774	0
911	0.001781	0
912	0.001760	0
913	0.001763	0
914	0.001771	0
915	0.001782	0
916	0.001779	0
917	0.001779	0
918	0.001777	0
919	0.001779	0
920	0.001779	0
921	0.001783	0
922	0.001780	0
923	0.001781	0
924	0.001787	0
925	0.001780	0
926	0.001786	0
927	0.001787	0
928	0.001786	0
929	0.001788	0
930	0.001790	0
931	0.001793	0
932	0.001839	0
933	0.001794	0
934	0.001791	0
935	0.001801	0
936	0.001793	0
937	0.001806	0
938	0.001804	0
939	0.001800	0
940	0.001808	0
941	0.001828	0
942	0.001808	0
943	0.001800	0
944	0.001809	0
945	0.001812	0
946	0.001805	0
947	0.001800	0
948	0.001811	0
949	0.001815	0
950	0.001812	0
951	0.001862	0
952	0.001820	0
953	0.001824	0
954	0.001812	0
955	0.001819	0
956	0.001822	0
957	0.001822	0
958	0.001817	0
959	0.001820	0
960	0.001818	0
961	0.001847	0
962	0.001831	0
963	0.001830	0
964	0.001823	0
965	0.001827	0
966	0.001838	0
967	0.001835	0
968	0.001836	0
969	0.001837	0
970	0.001826	0
971	0.001836	0
972	0.001832	0
973	0.001838	0
974	0.001844	0
975	0.001846	0
976	0.001841	0
977	0.001840	0
978	0.001841	0
979	0.001851	0
980	0.001851	0
981	0.001851	0
982	0.001846	0
983	0.001847	0
984	0.001851	0
985	0.001855	0
986	0.001853	0
987	0.001854	0
988	0.001853	0
989	0.001854	0
990	0.001860	0
991	0.001862	0
992	0.001865	0
993	0.001855	0
994	0.001862	0
995	0.001864	0
996	0.001863	0
997	0.001869	0
998	0.001866	0
999	0.001868	0
1000	0.001869	0
1001	0.001869	0
1002	0.001873	0
1003	0.001866	0
1004	0.001877	0
1005	0.001877	0
1006	0.001872	0
1007	0.001877	0
1008	0.001877	0
1009	0.001880	0
1010	0.001878	0
1011	0.001894	0
1012	0.001875	0
1013	0.001887	0
1014	0.001883	0
1015	0.001881	0
1016	0.001883	0
1017	0.001894	0
1018	0.001890	0
1019	0.001891	0
1020	0.001894	0
1021	0.001890	0
1022	0.001890	0
1023	0.001894	0
1024	0.001894	0
1025	0.001892	0
1026	0.001896	0
1027	0.001891	0
1028	0.001896	0
1029	0.001903	0
1030	0.001898	0
1031	0.001897	0
1032	0.001907	0
1033	0.001905	0
1034	0.001907	0
1035	0.001911	0
1036	0.001907	0
1037	0.001911	0
1038	0.001912	0
1039	0.001915	0
1040	0.001919	0
1041	0.001913	0
1042	0.001912	0
1043	0.001921	0
1044	0.001921	0
1045	0.001919	0
1046	0.001923	0
1047	0.001922	0
1048	0.001920	0
1049	0.001924	0
1050	0.001927	0
1051	0.001925	0
1052	0.001920	0
1053	0.001927	0
1054	0.001935	0
1055	0.001935	0
1056	0.001933	0
1057	0.001937	0
1058	0.001933	0
1059	0.001936	0
1060	0.001940	0
1061	0.001934	0
1062	0.001940	0
1063	0.001940	0
1064	0.001944	0
1065	0.001944	0
1066	0.001944	0
1067	0.001943	0
1068	0.001941	0
1069	0.001949	0
1070	0.001948	0
1071	0.001951	0
1072	0.001953	0
1073	0.001954	0
1074	0.001941	0
1075	0.001950	0
1076	0.001957	0
1077	0.001955	0
1078	0.001958	0
1079	0.001982	0
1080	0.001966	0
1081	0.001958	0
1082	0.001962	0
1083	0.001965	0
1084	0.001959	0
1085	0.001968	0
1086	0.001960	0
1087	0.001974	0
1088	0.001967	0
1089	0.001971	0
1090	0.001979	0
1091	0.001978	0
1092	0.001973	0
1093	0.001968	0
1094	0.001969	0
1095	0.001977	0
1096	0.001979	0
1097	0.001966	0
1098	0.001995	0
1099	0.001976	0
1100	0.001980	0
1101	0.001983	0
1102	0.001980	0
1103	0.001981	0
1104	0.001989	0
1105	0.001986	0
1106	0.001992	0
1107	0.001983	0
1108	0.001990	0
1109	0.001995	0
1110	0.001994	0
1111	0.001996	0
1112	0.001997	0
1113	0.001992	0
1114	0.001997	0
1115	0.002024	0
1116	0.002622	0
1117	0.002277	0
1118	0.002060	0
1119	0.002056	0
1120	0.002115	0
1121	0.002108	0
1122	0.002074	0
1123	0.002060	0
1124	0.002020	0
1125	0.002017	0
1126	0.002006	0
1127	0.002012	0
1128	0.002015	0
1129	0.002013	0
1130	0.002026	0
1131	0.002036	0
1132	0.002013	0
1133	0.002043	0
1134	0.002015	0
1135	0.002021	0
1136	0.002017	0
1137	0.002025	0
1138	0.002024	0
1139	0.002095	0
1140	0.002046	0
1141	0.002030	0
1142	0.002026	0
1143	0.002050	0
1144	0.002035	0
1145	0.002039	0
1146	0.002036	0
1147	0.002062	0
1148	0.002069	0
1149	0.002035	0
1150	0.002034	0
1151	0.002038	0
1152	0.002032	0
1153	0.002035	0
1154	0.002042	0
1155	0.002054	0
1156	0.002119	0
1157	0.002049	0
1158	0.002045	0
1159	0.002049	0
1160	0.002046	0
1161	0.002046	0
1162	0.002057	0
1163	0.002055	0
1164	0.002044	0
1165	0.002052	0
1166	0.002054	0
1167	0.002053	0
1168	0.002051	0
1169	0.002061	0
1170	0.002047	0
1171	0.002051	0
1172	0.002063	0
1173	0.002063	0
1174	0.002068	0
1175	0.002060	0
1176	0.002068	0
1177	0.002070	0
1178	0.002069	0
1179	0.002072	0
1180	0.002071	0
1181	0.002074	0
1182	0.002072	0
1183	0.002072	0
1184	0.002071	0
1185	0.002073	0
1186	0.002079	0
1187	0.002083	0
1188	0.002119	0
1189	0.002079	0
1190	0.002086	0
1191	0.002082	0
1192	0.002083	0
1193	0.002080	0
1194	0.002085	0
1195	0.002085	0
1196	0.002101	0
1197	0.002086	0
1198	0.002090	0
1199	0.002095	0
1200	0.002092	0
1201	0.002089	0
1202	0.002090	0
1203	0.002092	0
1204	0.002123	0
1205	0.002116	0
1206	0.002102	0
1207	0.002090	0
1208	0.002102	0
1209	0.002095	0
1210	0.002099	0
1211	0.002095	0
1212	0.002100	0
1213	0.002128	0
1214	0.002115	0
1215	0.002109	0
1216	0.002100	0
1217	0.002107	0
1218	0.002114	0
1219	0.002108	0
1220	0.002108	0
1221	0.002117	0
1222	0.002113	0
1223	0.002118	0
1224	0.002117	0
1225	0.002115	0
1226	0.002121	0
1227	0.002122	0
1228	0.002119	0
1229	0.002125	0
1230	0.002123	0
1231	0.002119	0
1232	0.002130	0
1233	0.002120	0
1234	0.002128	0
1235	0.002121	0
1236	0.002128	0
1237	0.002129	0
1238	0.002129	0
1239	0.002130	0
1240	0.002134	0
1241	0.002141	0
1242	0.002130	0
1243	0.002131	0
1244	0.002138	0
1245	0.002134	0
1246	0.002135	0
1247	0.002143	0
1248	0.002136	0
1249	0.002149	0
1250	0.002148	0
1251	0.002138	0
1252	0.002157	0
1253	0.002149	0
1254	0.002148	0
1255	0.002152	0
1256	0.002145	0
1257	0.002142	0
1258	0.002151	0
1259	0.002155	0
1260	0.002153	0
1261	0.002151	0
1262	0.002155	0
1263	0.002161	0
1264	0.002162	0
1265	0.002159	0
1266	0.002159	0
1267	0.002178	0
1268	0.002154	0
1269	0.002166	0
1270	0.002170	0
1271	0.002155	0
1272	0.002179	0
1273	0.002172	0
1274	0.002173	0
1275	0.002174	0
1276	0.002174	0
1277	0.002176	0
1278	0.002181	0
1279	0.002181	0
1280	0.002176	0
1281	0.002183	0
1282	0.002180	0
1283	0.002182	0
1284	0.002185	0
1285	0.002190	0
1286	0.002193	0
1287	0.002175	0
1288	0.002189	0
1289	0.002192	0
1290	0.002192	0
1291	0.002192	0
1292	0.002194	0
1293	0.002190	0
1294	0.002193	0
1295	0.002191	0
1296	0.002196	0
1297	0.002200	0
1298	0.002204	0
1299	0.002209	0
1300	0.002199	0
1301	0.002208	0
1302	0.002196	0
1303	0.002200	0
1304	0.002195	0
1305	0.002212	0
1306	0.002211	0
1307	0.002208	0
1308	0.002212	0
1309	0.002221	0
1310	0.002214	0
1311	0.002217	0
1312	0.002217	0
1313	0.002213	0
1314	0.002212	0
1315	0.002224	0
1316	0.002222	0
1317	0.002214	0
1318	0.002223	0
1319	0.002223	0
1320	0.002218	0
1321	0.002223	0
1322	0.002229	0
1323	0.002227	0
1324	0.002226	0
1325	0.002238	0
1326	0.002264	0
1327	0.002229	0
1328	0.002228	0
1329	0.002232	0
1330	0.002233	0
1331	0.002242	0
1332	0.002242	0
1333	0.002236	0
1334	0.002261	0
1335	0.002248	0
1336	0.002240	0
1337	0.002255	0
1338	0.002255	0
1339	0.002249	0
1340	0.002249	0
1341	0.002246	0
1342	0.002246	0
1343	0.002251	0
1344	0.002255	0
1345	0.002238	0
1346	0.002246	0
1347	0.002256	0
1348	0.002257	0
1349	0.002276	0
1350	0.002860	0
1351	0.002486	0
1352	0.002333	0
1353	0.002368	0
1354	0.002401	0
1355	0.002319	0
1356	0.002258	0
1357	0.002258	0
1358	0.002257	0
1359	0.002270	0
1360	0.002266	0
1361	0.002264	0
1362	0.002318	0
1363	0.002273	0
1364	0.002297	0
1365	0.002263	0
1366	0.002278	0
1367	0.002277	0
1368	0.002278	0
1369	0.002281	0
1370	0.002345	0
1371	0.002286	0
1372	0.002279	0
1373	0.002276	0
1374	0.002284	0
1375	0.002296	0
1376	0.002293	0
1377	0.002341	0
1378	0.002291	0
1379	0.002288	0
1380	0.002285	0
1381	0.002289	0
1382	0.002294	0
1383	0.002317	0
1384	0.002297	0
1385	0.002296	0
1386	0.002286	0
1387	0.002297	0
1388	0.002302	0
1389	0.002294	0
1390	0.002301	0
1391	0.002310	0
1392	0.002297	0
1393	0.002308	0
1394	0.002311	0
1395	0.002305	0
1396	0.002306	0
1397	0.002315	0
1398	0.002313	0
1399	0.002312	0
1400	0.002314	0
1401	0.002320	0
1402	0.002312	0
1403	0.002313	0
1404	0.002312	0
1405	0.002318	0
1406	0.002324	0
1407	0.002319	0
1408	0.002320	0
1409	0.002309	0
1410	0.002325	0
1411	0.002318	0
1412	0.002326	0
1413	0.002374	0
1414	0.002332	0
1415	0.002330	0
1416	0.002329	0
1417	0.002334	0
1418	0.002334	0
1419	0.002333	0
1420	0.002364	0
1421	0.002333	0
1422	0.002341	0
1423	0.002335	0
1424	0.002344	0
1425	0.002341	0
1426	0.002348	0
1427	0.002345	0
1428	0.002395	0
1429	0.002350	0
1430	0.002352	0
1431	0.002345	0
1432	0.002350	0
1433	0.002337	0
1434	0.002348	0
1435	0.002369	0
1436	0.002360	0
1437	0.002350	0
1438	0.002352	0
1439	0.002377	0
1440	0.002365	0
1441	0.002362	0
1442	0.002358	0
1443	0.002349	0
1444	0.002363	0
1445	0.002359	0
1446	0.002363	0
1447	0.002366	0
1448	0.002365	0
1449	0.002364	0
1450	0.002365	0
1451	0.002371	0
1452	0.002370	0
1453	0.002367	0
1454	0.002368	0
1455	0.002367	0
1456	0.002368	0
1457	0.002372	0
1458	0.002383	0
1459	0.002381	0
1460	0.002364	0
1461	0.002365	0
1462	0.002380	0
1463	0.002393	0
1464	0.002406	0
1465	0.002389	0
1466	0.002384	0
1467	0.002391	0
1468	0.002387	0
1469	0.002389	0
1470	0.002399	0
1471	0.002381	0
1472	0.002394	0
1473	0.002390	0
1474	0.002388	0
1475	0.002383	0
1476	0.002399	0
1477	0.002406	0
1478	0.002393	0
1479	0.002395	0
1480	0.002393	0
1481	0.002392	0
1482	0.002398	0
1483	0.002400	0
1484	0.002394	0
1485	0.002433	0
1486	0.002413	0
1487	0.002408	0
1488	0.002409	0
1489	0.002410	0
1490	0.002414	0
1491	0.002419	0
1492	0.002410	0
1493	0.002438	0
1494	0.002413	0
1495	0.002416	0
1496	0.002423	0
1497	0.002413	0
1498	0.002424	0
1499	0.002416	0
